,Project,ModelName,DatabaseName,EntityName,TableName,AttributeName,ColumnName,PhysicalDataType,PhysicalOnlyFlag,LogicalOnlyFlag,AttrDefinition,Type,Kind,Note,Unnamed: 14,matched by keyword
20754,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,NON-MISSION-CAPABLE-BOTH-SCHEDULED-AIRWORTHY SECOND AMOUNT,NMCBSA_SCND_AM,INTEGER,False,False,Non Mission Capable Supply and Maintenance Scheduled Airworthy (NMCBSA) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20755,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,NMCBSA_SCND_AM,INTEGER,True,False,Non Mission Capable Supply and Maintenance Scheduled Airworthy (NMCBSA) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20756,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,TOTAL-PARTIAL-MISSION-CAPABLE-MAINTENANCE SECOND AMOUNT,TPMCM_SCND_AM,INTEGER,False,False,Total Partial Mission Capable Maintenance (TPMCM) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20757,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,TPMCM_SCND_AM,INTEGER,True,False,Total Partial Mission Capable Maintenance (TPMCM) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20758,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,TOTAL-PARTIAL-MISSION-CAPABLE-SUPPLY SECOND AMOUNT,TPMCS_SCND_AM,INTEGER,False,False,Total Partial Mission Capable Supply (TPMCS) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20759,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,TPMCS_SCND_AM,INTEGER,True,False,Total Partial Mission Capable Supply (TPMCS) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20760,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,ASSIGNED SECOND AMOUNT,ASGN_SCND_AM,INTEGER,False,False,These are the total assigned hours in a pre-determined period of time.,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20761,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,ASGN_SCND_AM,INTEGER,True,False,These are the total assigned hours in a pre-determined period of time.,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20762,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,POSSESSED SECOND AMOUNT,POSSD_SCND_AM,INTEGER,False,False,"Sum Possessed Hours in PPC codes ('CA, CC, IF, TF, CB, EH, EI, CF, ZA, and ZB').",,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20763,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,POSSD_SCND_AM,INTEGER,True,False,"Sum Possessed Hours in PPC codes ('CA, CC, IF, TF, CB, EH, EI, CF, ZA, and ZB').",,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20764,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,AVAILABLE SECOND OF ASSIGNED AMOUNT,AVAIL_SCND_OF_ASGN_AM,INTEGER,False,False,Number of hours in which this assigned aircraft was mission capable or part mission capable.,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20765,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,AVAIL_SCND_OF_ASGN_AM,INTEGER,True,False,Number of hours in which this assigned aircraft was mission capable or part mission capable.,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20766,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,NOT REPORTED SECOND OF ASSIGNED AMOUNT,NOT_RPTD_SCND_OF_ASGN_AM,INTEGER,False,False,"Number of hours this assigned aircraft was not reported, which is total assigned time minus depot time minus time in which aircraft status is tracked.",,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20767,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,NOT_RPTD_SCND_OF_ASGN_AM,INTEGER,True,False,"Number of hours this assigned aircraft was not reported, which is total assigned time minus depot time minus time in which aircraft status is tracked.",,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20768,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,DEPOT SECOND OF ASSIGNED AMOUNT,DEPO_SCND_OF_ASGN_AM,INTEGER,False,False,Number of hours the assigned aircraft was in depot.,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20769,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,DEPO_SCND_OF_ASGN_AM,INTEGER,True,False,Number of hours the assigned aircraft was in depot.,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20770,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,NOT-MISSION-CAPABLE-MAINTENANCE SECOND OF ASSIGNED AMOUNT,NMCM_SCND_OF_ASGN_AM,INTEGER,False,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20771,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,NMCM_SCND_OF_ASGN_AM,INTEGER,True,False,Not mission capable due to maintenance hours for this assigned aircraft.,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20772,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,NOT-MISSION-CAPABLE-SUPPLY SECOND OF ASSIGNED AMOUNT,NMCS_SCND_OF_ASGN_AM,INTEGER,False,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20773,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,NMCS_SCND_OF_ASGN_AM,INTEGER,True,False,Not mission capable due to supply hours for this assigned aircraft.,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20774,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,NOT-MISSION-CAPABLE-BOTH SECOND OF ASSIGNED AMOUNT,NMCB_SCND_OF_ASGN_AM,INTEGER,False,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20775,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,NMCB_SCND_OF_ASGN_AM,INTEGER,True,False,Not mission capable due to both maintenance and supply hours for this assigned aircraft.,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20776,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,POSSESSED SECOND OF ASSIGNED AMOUNT,POSSD_SCND_OF_ASGN_AM,INTEGER,False,False,Hours in which the aircraft was assigned,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20777,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,POSSD_SCND_OF_ASGN_AM,INTEGER,True,False,Hours in which the aircraft was assigned,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20778,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,NON-MISSION-CAPABLE-MAINTENANCE-SCHEDULED SECOND OF ASSIGNED AMOUNT,NMCMS_SCND_OF_ASGN_AM,INTEGER,False,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20779,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,NMCMS_SCND_OF_ASGN_AM,INTEGER,True,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20780,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,NON-MISSION-CAPABLE-MAINTENANCE-UNSCHEDULED SECOND OF ASSIGNED AMOUNT,NMCMU_SCND_OF_ASGN_AM,INTEGER,False,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20781,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,NMCMU_SCND_OF_ASGN_AM,INTEGER,True,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20782,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,PROGRAMMED-DEPOT-MAINTENANCE SECOND OF ASSIGNED AMOUNT,PDM_SCND_OF_ASGN_AM,INTEGER,False,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20783,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,PDM_SCND_OF_ASGN_AM,INTEGER,True,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20784,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,UNSCHEDULED-DEPOT-LEVEL-MAINTENANCE SECOND OF ASSIGNED AMOUNT,UDLM_SCND_OF_ASGN_AM,INTEGER,False,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20785,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,UDLM_SCND_OF_ASGN_AM,INTEGER,True,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20786,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,DEPOT POSSESSED MODIFICATION SECOND OF ASSIGNED AMOUNT,DEPO_POSSD_MOD_SCND_OF_ASGN_AM,INTEGER,False,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20787,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,DEPO_POSSD_MOD_SCND_OF_ASGN_AM,INTEGER,True,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20788,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION,ACFT_MTRC_UTIL,SORTIES NOT SPARED QUANTITY,SORTIES_NOT_SPARED_QY,INTEGER,False,False,Sortie for that date by organization that did not fly.,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20789,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION INCREMENT,ACFT_MTRC_UTIL_INC,,SORTIES_NOT_SPARED_QY,INTEGER,True,False,Sortie for that date by organization that did not fly.,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20790,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION,ACFT_MTRC_UTIL,GROUND ABORT AET QUANTITY,GRND_ABORT_AET_QY,"DECIMAL(15,4)",False,False,When an aircarft did not fly due to Count Deviation code = 'GA',,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20791,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION INCREMENT,ACFT_MTRC_UTIL_INC,,GRND_ABORT_AET_QY,"DECIMAL(15,4)",True,False,When an aircarft did not fly due to Count Deviation code = 'GA',,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20792,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION,ACFT_MTRC_UTIL,GROUND ABORT OPERATIONS QUANTITY,GRND_ABORT_OPS_QY,"DECIMAL(15,4)",False,False,When an aircarft did not fly due to (Count Deviation code = 'GA' - Cause code OP%).,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20793,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION INCREMENT,ACFT_MTRC_UTIL_INC,,GRND_ABORT_OPS_QY,"DECIMAL(15,4)",True,False,When an aircarft did not fly due to (Count Deviation code = 'GA' - Cause code OP%).,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20794,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION,ACFT_MTRC_UTIL,NON CHARGEABLE GROUND ABORT QUANTITY,NON_CHGBL_GRND_ABORT_QY,"DECIMAL(15,4)",False,False,When an aircarft did not fly due to (Count Deviation code = 'GA' and Mission chargeable code = 'N' - Cause code OP%).,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20795,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION INCREMENT,ACFT_MTRC_UTIL_INC,,NON_CHGBL_GRND_ABORT_QY,"DECIMAL(15,4)",True,False,When an aircarft did not fly due to (Count Deviation code = 'GA' and Mission chargeable code = 'N' - Cause code OP%).,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20796,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION,ACFT_MTRC_UTIL,AIR ABORT OPERATIONS QUANTITY,AIR_ABORT_OPS_QY,"DECIMAL(15,3)",False,False,When an aircraft flew but did not complete its mission. (count Deviation code = 'AA and 'AI' and Cause code = OP%),,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20797,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION INCREMENT,ACFT_MTRC_UTIL_INC,,AIR_ABORT_OPS_QY,"DECIMAL(15,3)",True,False,When an aircraft flew but did not complete its mission. (count Deviation code = 'AA and 'AI' and Cause code = OP%),,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20798,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION,ACFT_MTRC_UTIL,AIR ABORT In-flight emergency QUANTITY,AIR_ABORT_IFE_QY,"DECIMAL(15,3)",False,False,When an aircraft flew but did not complete its mission. (count Deviation code = 'AI'),,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20799,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION INCREMENT,ACFT_MTRC_UTIL_INC,,AIR_ABORT_IFE_QY,"DECIMAL(15,3)",True,False,When an aircraft flew but did not complete its mission. (count Deviation code = 'AI'),,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20800,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION,ACFT_MTRC_UTIL,AIR ABORT In-flight emergency MAINTENANCE QUANTITY,AIR_ABORT_IFE_MAINT_QY,"DECIMAL(15,4)",False,False,When an aircraft flew but did not complete its mission. (count Deviation code = 'AI and Cause code  = MT%),,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20801,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION INCREMENT,ACFT_MTRC_UTIL_INC,,AIR_ABORT_IFE_MAINT_QY,"DECIMAL(15,4)",True,False,When an aircraft flew but did not complete its mission. (count Deviation code = 'AI and Cause code  = MT%),,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20802,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION,ACFT_MTRC_UTIL,AIR ABORT In-flight emergency OPERATIONS QUANTITY,AIR_ABORT_IFE_OPS_QY,"DECIMAL(15,3)",False,False,When an aircraft flew but did not complete its mission. (count Deviation code = 'AI and Cause code  = OP%),,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20803,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION INCREMENT,ACFT_MTRC_UTIL_INC,,AIR_ABORT_IFE_OPS_QY,"DECIMAL(15,3)",True,False,When an aircraft flew but did not complete its mission. (count Deviation code = 'AI and Cause code  = OP%),,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20804,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION,ACFT_MTRC_UTIL,LANDING CODE 2 BREAK QUANTITY,LNDG_CD_2_BRK_QY,"DECIMAL(15,4)",False,False,A Count of landing status '2' breaks.,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20805,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION INCREMENT,ACFT_MTRC_UTIL_INC,,LNDG_CD_2_BRK_QY,"DECIMAL(15,4)",True,False,A Count of landing status '2' breaks.,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20806,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION,ACFT_MTRC_UTIL,LANDING CODE 1 BREAK QUANTITY,LNDG_CD_1_BRK_QY,"DECIMAL(15,4)",False,False,A Count of landing status '1' breaks.,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20807,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION INCREMENT,ACFT_MTRC_UTIL_INC,,LNDG_CD_1_BRK_QY,"DECIMAL(15,4)",True,False,A Count of landing status '1' breaks.,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20808,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION,ACFT_MTRC_UTIL,GROUND ABORT MND QUANTITY,GRND_ABORT_MND_QY,"DECIMAL(15,4)",False,False,"When an aircarft did not fly due to Count Deviation code = 'GA' and cause code = GAB, GAC, and MND - Cause code MT%.",,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20809,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION INCREMENT,ACFT_MTRC_UTIL_INC,,GRND_ABORT_MND_QY,"DECIMAL(15,4)",True,False,"When an aircarft did not fly due to Count Deviation code = 'GA' and cause code = GAB, GAC, and MND - Cause code MT%.",,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20810,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION,ACFT_MTRC_UTIL,OPERATIONS ADDITION QUANTITY,OPS_ADDITION_QY,"DECIMAL(15,4)",False,False,Operations added a sortie. (Count of Deviation Code 'AD' and Deviation cause codes that = 'OP%'),,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20811,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION INCREMENT,ACFT_MTRC_UTIL_INC,,OPS_ADDITION_QY,"DECIMAL(15,4)",True,False,Operations added a sortie. (Count of Deviation Code 'AD' and Deviation cause codes that = 'OP%'),,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20812,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION,ACFT_MTRC_UTIL,OPERATIONS DELETION QUANTITY,OPS_DELN_QY,"DECIMAL(15,4)",False,False,Operations deleted a sortie. (Count of Deviation Code 'CX' and Deviation cause codes that = 'OP%'),,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20813,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION INCREMENT,ACFT_MTRC_UTIL_INC,,OPS_DELN_QY,"DECIMAL(15,4)",True,False,Operations deleted a sortie. (Count of Deviation Code 'CX' and Deviation cause codes that = 'OP%'),,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20814,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION,ACFT_MTRC_UTIL,MAINTENANCE ADDITION QUANTITY,MAINT_ADDITION_QY,"DECIMAL(15,4)",False,False,Maintenance added a sortie.(Count of Deviation Code 'AD' and Deviation cause codes that = 'MT%'),,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20815,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION INCREMENT,ACFT_MTRC_UTIL_INC,,MAINT_ADDITION_QY,"DECIMAL(15,4)",True,False,Maintenance added a sortie.(Count of Deviation Code 'AD' and Deviation cause codes that = 'MT%'),,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20816,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION,ACFT_MTRC_UTIL,MAINTENANCE DELETION QUANTITY,MAINT_DELN_QY,"DECIMAL(15,4)",False,False,Maintenance deleted a sortie. (Count of Deviation Code 'CX' and Deviation cause codes that = 'MT%'),,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20817,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION INCREMENT,ACFT_MTRC_UTIL_INC,,MAINT_DELN_QY,"DECIMAL(15,4)",True,False,Maintenance deleted a sortie. (Count of Deviation Code 'CX' and Deviation cause codes that = 'MT%'),,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20818,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION,ACFT_MTRC_UTIL,WEATHER ADDITION QUANTITY,WTHR_ADDITION_QY,"DECIMAL(15,4)",False,False,A sortie was added due to weather (Count of Deviation Code 'AD' and Deviation cause codes that = 'W%'.,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20819,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION INCREMENT,ACFT_MTRC_UTIL_INC,,WTHR_ADDITION_QY,"DECIMAL(15,4)",True,False,A sortie was added due to weather (Count of Deviation Code 'AD' and Deviation cause codes that = 'W%'.,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20820,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION,ACFT_MTRC_UTIL,OTHER ADDITION QUANTITY,OTR_ADDITION_QY,"DECIMAL(15,4)",False,False,A sortie was added due to other reasons (Deviation Code = AD and Cause Code is OT% or HQ%).,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20821,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION INCREMENT,ACFT_MTRC_UTIL_INC,,OTR_ADDITION_QY,"DECIMAL(15,4)",True,False,A sortie was added due to other reasons (Deviation Code = AD and Cause Code is OT% or HQ%).,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20822,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION,ACFT_MTRC_UTIL,WEATHER DELETION QUANTITY,WTHR_DELN_QY,"DECIMAL(15,4)",False,False,A sortie was deleted due to weather (Count of Deviation Code 'CX' and Deviation cause codes that = 'W%').,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20823,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION INCREMENT,ACFT_MTRC_UTIL_INC,,WTHR_DELN_QY,"DECIMAL(15,4)",True,False,A sortie was deleted due to weather (Count of Deviation Code 'CX' and Deviation cause codes that = 'W%').,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20824,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION,ACFT_MTRC_UTIL,OTHER DELETION QUANTITY,OTR_DELN_QY,"DECIMAL(15,4)",False,False,A sortie was deleted due to other reasons (Deviation Code = CX and Cause Code is OT% or HQ%).,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20825,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION INCREMENT,ACFT_MTRC_UTIL_INC,,OTR_DELN_QY,"DECIMAL(15,4)",True,False,A sortie was deleted due to other reasons (Deviation Code = CX and Cause Code is OT% or HQ%).,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20826,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION,ACFT_MTRC_UTIL,MAINTENANCE NON DELIVERY QUANTITY,MAINT_NON_DLVRY_QY,"DECIMAL(15,4)",False,False,An aircraft could not be delivered due to supply (Count of Deviation Code 'CX' and Deviation cause codes that = 'MND').,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20827,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION INCREMENT,ACFT_MTRC_UTIL_INC,,MAINT_NON_DLVRY_QY,"DECIMAL(15,4)",True,False,An aircraft could not be delivered due to supply (Count of Deviation Code 'CX' and Deviation cause codes that = 'MND').,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20828,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION,ACFT_MTRC_UTIL,SUPPLY NON DELIVERY QUANTITY,SPLY_NON_DLVRY_QY,"DECIMAL(15,4)",False,False,An aircraft could not be delivered due to maintenance (Deviation Code = CX and Cause Code is SND or SU%).,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20829,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION INCREMENT,ACFT_MTRC_UTIL_INC,,SPLY_NON_DLVRY_QY,"DECIMAL(15,4)",True,False,An aircraft could not be delivered due to maintenance (Deviation Code = CX and Cause Code is SND or SU%).,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20830,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION,ACFT_MTRC_UTIL,OPERATIONS NON DELIVERY QUANTITY,OPS_NON_DLVRY_QY,"DECIMAL(15,4)",False,False,An aircraft could not be delivered due to maintenance (Deviation Code = CX and Cause Code is OND or OP%).,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20831,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION INCREMENT,ACFT_MTRC_UTIL_INC,,OPS_NON_DLVRY_QY,"DECIMAL(15,4)",True,False,An aircraft could not be delivered due to maintenance (Deviation Code = CX and Cause Code is OND or OP%).,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20832,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION,ACFT_MTRC_UTIL,EARLY LANDING QUANTITY,ERLY_LNDG_QY,"DECIMAL(15,4)",False,False,An aircraft landed early from its scheduled time (Count Deviation code 'EL').,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20833,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION INCREMENT,ACFT_MTRC_UTIL_INC,,ERLY_LNDG_QY,"DECIMAL(15,4)",True,False,An aircraft landed early from its scheduled time (Count Deviation code 'EL').,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20834,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION,ACFT_MTRC_UTIL,EARLY TAKEOFF QUANTITY,ERLY_TKOFF_QY,"DECIMAL(15,4)",False,False,An aircraft took off early from its scheduled time (Count of Deviation Code 'ET' ).,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20835,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION INCREMENT,ACFT_MTRC_UTIL_INC,,ERLY_TKOFF_QY,"DECIMAL(15,4)",True,False,An aircraft took off early from its scheduled time (Count of Deviation Code 'ET' ).,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20836,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION,ACFT_MTRC_UTIL,LATE LANDING QUANTITY,LATE_LNDG_QY,"DECIMAL(15,4)",False,False,An aircraft landed later than its scheduled time (Count of Deviation Code 'LL' ).,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20837,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION INCREMENT,ACFT_MTRC_UTIL_INC,,LATE_LNDG_QY,"DECIMAL(15,4)",True,False,An aircraft landed later than its scheduled time (Count of Deviation Code 'LL' ).,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20838,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION,ACFT_MTRC_UTIL,LATE TAKEOFF QUANTITY,LATE_TKOFF_QY,"DECIMAL(15,4)",False,False,An aircraft took off later than its scheduled time (Count of Deviation Code 'LT').,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
