,Project,ModelName,DatabaseName,EntityName,TableName,AttributeName,ColumnName,PhysicalDataType,PhysicalOnlyFlag,LogicalOnlyFlag,AttrDefinition,Type,Kind,Note,Unnamed: 14,matched by keyword
20648,A4,,LIMS_AP,AIRCRAFT METRIC STOCK-NUMBER SUMMARY,ACFT_MTRC_SN_SMRY,UNSCHEDULED-DEPOT-LEVEL-MAINTENANCE HOURS OF ASSIGNED AMOUNT,UDLM_HR_OF_ASGN_AM,"DECIMAL(15,4)",False,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20649,A4,,LIMS_AP,AIRCRAFT METRIC STOCK-NUMBER WORK-UNIT-CODE DAYS SUMMARY,ACFT_MTRC_SN_WUC_DA_SMRY,UDLM HOURS OF ASSIGNED AMOUNT,UDLM_HR_OF_ASGN_AM,"DECIMAL(15,4)",False,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20650,A4,,LIMS_AP,AIRCRAFT METRIC STOCK-NUMBER WORK-UNIT-CODE SUMMARY,ACFT_MTRC_SN_WUC_SMRY,UNSCHEDULED-DEPOT-LEVEL-MAINTENANCE HOURS OF ASSIGNED AMOUNT,UDLM_HR_OF_ASGN_AM,"DECIMAL(15,4)",False,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20651,A4,,LIMS_AP,AIRCRAFT METRIC SUMMARY,ACFT_MTRC_SMRY,,UDLM_HR_OF_ASGN_AM,"DECIMAL(15,4)",True,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20652,A4,,LIMS_AP,AIRCRAFT METRIC WORK-UNIT-CODE SUMMARY,ACFT_MTRC_WUC_DA_SMRY,,UDLM_HR_OF_ASGN_AM,"DECIMAL(15,4)",True,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20653,A4,,LIMS_AP,AIRCRAFT METRIC WORK-UNIT-CODE SUMMARY,ACFT_MTRC_WUC_SMRY,,UDLM_HR_OF_ASGN_AM,"DECIMAL(15,4)",True,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20662,A4,,LIMS_AP,AIRCRAFT METRIC DAYS SUMMARY,ACFT_MTRC_DA_SMRY,,DEPO_POSSD_MODN_HR_OF_ASGN_AM,"DECIMAL(15,4)",True,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20663,A4,,LIMS_AP,AIRCRAFT METRIC STOCK-NUMBER DAYS SUMMARY,ACFT_MTRC_SN_DA_SMRY,DEPOT POSSESSED MODIFICATION HOUR OF ASSIGNED AMOUNT,DEPO_POSSD_MODN_HR_OF_ASGN_AM,"DECIMAL(15,4)",False,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20664,A4,,LIMS_AP,AIRCRAFT METRIC STOCK-NUMBER SUMMARY,ACFT_MTRC_SN_SMRY,DEPOT-POSSESSED MODIFICATION HOURS OF ASSIGNED AMOUNT,DEPO_POSSD_MODN_HR_OF_ASGN_AM,"DECIMAL(15,4)",False,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20665,A4,,LIMS_AP,AIRCRAFT METRIC STOCK-NUMBER WORK-UNIT-CODE DAYS SUMMARY,ACFT_MTRC_SN_WUC_DA_SMRY,DEPOT POSSESSED MODIFICATION HOURS OF ASSIGNED AMOUNT,DEPO_POSSD_MODN_HR_OF_ASGN_AM,"DECIMAL(15,4)",False,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20666,A4,,LIMS_AP,AIRCRAFT METRIC STOCK-NUMBER WORK-UNIT-CODE SUMMARY,ACFT_MTRC_SN_WUC_SMRY,DEPOT POSSESSED MODIFICATION HOURS OF ASSIGNED AMOUNT,DEPO_POSSD_MODN_HR_OF_ASGN_AM,"DECIMAL(15,4)",False,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20667,A4,,LIMS_AP,AIRCRAFT METRIC SUMMARY,ACFT_MTRC_SMRY,,DEPO_POSSD_MODN_HR_OF_ASGN_AM,"DECIMAL(15,4)",True,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20668,A4,,LIMS_AP,AIRCRAFT METRIC WORK-UNIT-CODE SUMMARY,ACFT_MTRC_WUC_DA_SMRY,,DEPO_POSSD_MODN_HR_OF_ASGN_AM,"DECIMAL(15,4)",True,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20669,A4,,LIMS_AP,AIRCRAFT METRIC WORK-UNIT-CODE SUMMARY,ACFT_MTRC_WUC_SMRY,,DEPO_POSSD_MODN_HR_OF_ASGN_AM,"DECIMAL(15,4)",True,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20678,A4,,LIMS_AP,AIRCRAFT METRIC DAYS SUMMARY,ACFT_MTRC_DA_SMRY,,HGHR_HQ_DEV_QY,"DECIMAL(15,3)",True,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20679,A4,,LIMS_AP,AIRCRAFT METRIC STOCK-NUMBER DAYS SUMMARY,ACFT_MTRC_SN_DA_SMRY,HGHR_HQ_DEV_QY,HGHR_HQ_DEV_QY,"DECIMAL(15,3)",False,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20680,A4,,LIMS_AP,AIRCRAFT METRIC STOCK-NUMBER SUMMARY,ACFT_MTRC_SN_SMRY,HGHR_HQ_DEV_QY,HGHR_HQ_DEV_QY,"DECIMAL(15,3)",False,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20681,A4,,LIMS_AP,AIRCRAFT METRIC SUMMARY,ACFT_MTRC_SMRY,,HGHR_HQ_DEV_QY,"DECIMAL(15,3)",True,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20682,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION,ACFT_MTRC_UTIL,HIGHER HEADQUARTERS DEVIATION QUANTITY,HGHR_HQ_DEV_QY,"DECIMAL(15,3)",False,False,This is a higher headquarter's deviation to the schedule (Count of Deviation cause codes that = 'HQ%').,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20683,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION INCREMENT,ACFT_MTRC_UTIL_INC,,HGHR_HQ_DEV_QY,"DECIMAL(15,3)",True,False,Cancelled flight quantity,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20688,A4,,LIMS_AP,AIRCRAFT METRIC DAYS SUMMARY,ACFT_MTRC_DA_SMRY,,EXERCISE_DEV_QY,"DECIMAL(15,3)",True,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20689,A4,,LIMS_AP,AIRCRAFT METRIC STOCK-NUMBER DAYS SUMMARY,ACFT_MTRC_SN_DA_SMRY,EXERCISE_DEV_QY,EXERCISE_DEV_QY,"DECIMAL(15,3)",False,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20690,A4,,LIMS_AP,AIRCRAFT METRIC STOCK-NUMBER SUMMARY,ACFT_MTRC_SN_SMRY,EXERCISE_DEV_QY,EXERCISE_DEV_QY,"DECIMAL(15,3)",False,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20691,A4,,LIMS_AP,AIRCRAFT METRIC SUMMARY,ACFT_MTRC_SMRY,,EXERCISE_DEV_QY,"DECIMAL(15,3)",True,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20692,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION,ACFT_MTRC_UTIL,EXERCISE DEVIATION QUANTITY,EXERCISE_DEV_QY,"DECIMAL(15,3)",False,False,This is an exercise deviation to the schedule (Count of Deviation cause codes that = 'EX%').,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20693,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION INCREMENT,ACFT_MTRC_UTIL_INC,,EXERCISE_DEV_QY,"DECIMAL(15,3)",True,False,This is an exercise deviation to the schedule (Count of Deviation cause codes that = 'EX%').,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20698,A4,,LIMS_AP,AIRCRAFT METRIC DAYS SUMMARY,ACFT_MTRC_DA_SMRY,,SPARED_GRND_ABORT_QY,"DECIMAL(15,4)",True,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20699,A4,,LIMS_AP,AIRCRAFT METRIC STOCK-NUMBER DAYS SUMMARY,ACFT_MTRC_SN_DA_SMRY,SPARED_GRND_ABORT_QY,SPARED_GRND_ABORT_QY,"DECIMAL(15,4)",False,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20700,A4,,LIMS_AP,AIRCRAFT METRIC STOCK-NUMBER SUMMARY,ACFT_MTRC_SN_SMRY,SPARED_GRND_ABORT_QY,SPARED_GRND_ABORT_QY,"DECIMAL(15,4)",False,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20701,A4,,LIMS_AP,AIRCRAFT METRIC STOCK-NUMBER WORK-UNIT-CODE DAYS SUMMARY,ACFT_MTRC_SN_WUC_DA_SMRY,SPARED_GRND_ABORT_QY,SPARED_GRND_ABORT_QY,"DECIMAL(15,4)",False,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20702,A4,,LIMS_AP,AIRCRAFT METRIC STOCK-NUMBER WORK-UNIT-CODE SUMMARY,ACFT_MTRC_SN_WUC_SMRY,SPARED_GRND_ABORT_QY,SPARED_GRND_ABORT_QY,"DECIMAL(15,4)",False,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20703,A4,,LIMS_AP,AIRCRAFT METRIC SUMMARY,ACFT_MTRC_SMRY,,SPARED_GRND_ABORT_QY,"DECIMAL(15,4)",True,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20704,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION,ACFT_MTRC_UTIL,SPARED GROUND ABORT QUANTITY,SPARED_GRND_ABORT_QY,"DECIMAL(15,4)",False,False,"When a spare for a ground abort aircraft flew. Count Deviation Code = 'SP' and Cause Code = 'GAA, GAB, GAC, or MT%'.",,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20705,A4,,LIMS_AP,AIRCRAFT METRIC UTILIZATION INCREMENT,ACFT_MTRC_UTIL_INC,,SPARED_GRND_ABORT_QY,"DECIMAL(15,4)",True,False,"When a spare for a ground abort aircraft flew. Count Deviation Code = 'SP' and Cause Code = 'GAA, GAB, GAC, or MT%'.",,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20706,A4,,LIMS_AP,AIRCRAFT METRIC WORK-UNIT-CODE SUMMARY,ACFT_MTRC_WUC_DA_SMRY,,SPARED_GRND_ABORT_QY,"DECIMAL(15,4)",True,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20707,A4,,LIMS_AP,AIRCRAFT METRIC WORK-UNIT-CODE SUMMARY,ACFT_MTRC_WUC_SMRY,,SPARED_GRND_ABORT_QY,"DECIMAL(15,4)",True,False,,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20716,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,STATUS SECOND AMOUNT,STAT_SCND_AM,INTEGER,False,False,"Total hours that are possessed for status purposes (Sum Possessed Hours in PPC codes ('CA, CC, IF, TF, CB, EH, EI, CF, ZA, and ZB')).",,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20717,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,STAT_SCND_AM,INTEGER,True,False,"Total hours that are possessed for status purposes (Sum Possessed Hours in PPC codes ('CA, CC, IF, TF, CB, EH, EI, CF, ZA, and ZB')).",,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20718,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,MISSION-CAPABLES SECOND AMOUNT,MC_SCND_AM,INTEGER,False,False,An aircraft can fly at least one of its missions. (Mission Capable hours (Sum PSM Hours)).,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20719,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,MC_SCND_AM,INTEGER,True,False,An aircraft can fly at least one of its missions. (Mission Capable hours (Sum PSM Hours)).,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20720,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,FULLY-MISSION-CAPABLE SECOND AMOUNT,FMC_SCND_AM,INTEGER,False,False,"FMC Hours / Sum Possessed Hours In PPC codes ('CA, CC, IF, TF, CB, EH, EI, CF, ZA, and ZB')",,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20721,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,FMC_SCND_AM,INTEGER,True,False,"FMC Hours / Sum Possessed Hours In PPC codes ('CA, CC, IF, TF, CB, EH, EI, CF, ZA, and ZB')",,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20722,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,PARTIALLY-MISSION-CAPABLE-BOTH SECOND AMOUNT,PMCB_SCND_AM,INTEGER,False,False,Partially Mission Capable Both Supply and Maintenance (PMCB) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20723,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,PMCB_SCND_AM,INTEGER,True,False,Partially Mission Capable Both Supply and Maintenance (PMCB) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20724,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,PARTIALLY-MISSION-CAPABLE-MAINTENANCE SECOND AMOUNT,PMCM_SCND_AM,INTEGER,False,False,Partially Mission Capable Maintenance (PMCM) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20725,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,PMCM_SCND_AM,INTEGER,True,False,Partially Mission Capable Maintenance (PMCM) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20726,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,PARTIALLY-MISSION-CAPABLE-SUPPLY SECOND AMOUNT,PMCS_SCND_AM,INTEGER,False,False,Partially Mission Capable Supply (PMCS) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20727,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,PMCS_SCND_AM,INTEGER,True,False,Partially Mission Capable Supply (PMCS) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20728,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,NON-MISSION-CAPABLE-BOTH SECOND AMOUNT,NMCB_SCND_AM,INTEGER,False,False,Non Mission Capable Supply and Maintenance (NMCB) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20729,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,NMCB_SCND_AM,INTEGER,True,False,Non Mission Capable Supply and Maintenance (NMCB) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20730,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,NON-MISSION-CAPABLE-BOTH-UNSCHEDULED SECOND AMOUNT,NMCBU_SCND_AM,INTEGER,False,False,Non Mission Capable Supply and Maintenance Unscheduled (NMCBU) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20731,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,NMCBU_SCND_AM,INTEGER,True,False,Non Mission Capable Supply and Maintenance Unscheduled (NMCBU) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20732,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,NON-MISSION-CAPABLE-BOTH-SCHEDULED SECOND AMOUNT,NMCBS_SCND_AM,INTEGER,False,False,Non Mission Capable Supply and Maintenance Sscheduled (NMCBS) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20733,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,NMCBS_SCND_AM,INTEGER,True,False,Non Mission Capable Supply and Maintenance Sscheduled (NMCBS) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20734,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,TOTAL-NON-MISSION-CAPABLE-MAINTENANCE SECOND AMOUNT,TNMCM_SCND_AM,INTEGER,False,False,Total Non Mission Capable Maintenance (TNMCM) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20735,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,TNMCM_SCND_AM,INTEGER,True,False,Total Non Mission Capable Maintenance (TNMCM) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20736,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,TOTAL-NON-MISSION-CAPABLE-SUPPLY SECOND AMOUNT,TNMCS_SCND_AM,INTEGER,False,False,Total Non Mission Capable Supply (TNMCS) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20737,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,TNMCS_SCND_AM,INTEGER,True,False,Total Non Mission Capable Supply (TNMCS) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20738,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,NON-MISSION-CAPABLE-MAINTENANCE SECOND AMOUNT,NMCM_SCND_AM,INTEGER,False,False,Non Mission Capable Maintenance (NMCM) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20739,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,NMCM_SCND_AM,INTEGER,True,False,Non Mission Capable Maintenance (NMCM) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20740,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,NON-MISSION-CAPABLE-SUPPLY SECOND AMOUNT,NMCS_SCND_AM,INTEGER,False,False,Non Mission Capable Supply (NMCS) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20741,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,NMCS_SCND_AM,INTEGER,True,False,Non Mission Capable Supply (NMCS) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20742,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,NON-MISSION-CAPABLE-MAINTENANCE-SCHEDULED SECOND AMOUNT,NMCMS_SCND_AM,INTEGER,False,False,Non Mission Capable Maintenance Scheduled (NMCMS) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20743,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,NMCMS_SCND_AM,INTEGER,True,False,Non Mission Capable Maintenance Scheduled (NMCMS) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20744,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,NON-MISSION-CAPABLE-MAINTENANCE-UNSCHEDULED SECOND AMOUNT,NMCMU_SCND_AM,INTEGER,False,False,Non Mission Capable Maintenance Unscheduled (NMCMU) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20745,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,NMCMU_SCND_AM,INTEGER,True,False,Non Mission Capable Maintenance Unscheduled (NMCMU) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20746,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,NON-MISSION-CAPABLE-MAINTENANCE-UNSCHEDULED-AIRWORTHY SECOND AMOUNT,NMCMUA_SCND_AM,INTEGER,False,False,Non Mission Capable Maintenance Unscheduled Airworthy (NMCMUA) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20747,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,NMCMUA_SCND_AM,INTEGER,True,False,Non Mission Capable Maintenance Unscheduled Airworthy (NMCMUA) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20748,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,NON-MISSION-CAPABLE-MAINTENANCE-SCHEDULED-AIRWORTHY SECOND AMOUNT,NMCMSA_SCND_AM,INTEGER,False,False,Non Mission Capable Maintenance Scheduled Airworthy (NMCMSA) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20749,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,NMCMSA_SCND_AM,INTEGER,True,False,Non Mission Capable Maintenance Scheduled Airworthy (NMCMSA) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20750,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,NON-MISSION-CAPABLE-SUPPLY-AIRWORTHY SECOND AMOUNT,NMCSA_SCND_AM,INTEGER,False,False,Non Mission Capable Supply Airworthy (NMCSA) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20751,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,NMCSA_SCND_AM,INTEGER,True,False,Non Mission Capable Supply Airworthy (NMCSA) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20752,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,NON-MISSION-CAPABLE-BOTH-UNSCHEDULED-AIRWORTHY SECOND AMOUNT,NMCBUA_SCND_AM,INTEGER,False,False,Non Mission Capable Supply and Maintenance Unscheduled Airworthy (NMCBUA) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20753,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,NMCBUA_SCND_AM,INTEGER,True,False,Non Mission Capable Supply and Maintenance Unscheduled Airworthy (NMCBUA) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20754,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,NON-MISSION-CAPABLE-BOTH-SCHEDULED-AIRWORTHY SECOND AMOUNT,NMCBSA_SCND_AM,INTEGER,False,False,Non Mission Capable Supply and Maintenance Scheduled Airworthy (NMCBSA) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20755,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,NMCBSA_SCND_AM,INTEGER,True,False,Non Mission Capable Supply and Maintenance Scheduled Airworthy (NMCBSA) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20756,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,TOTAL-PARTIAL-MISSION-CAPABLE-MAINTENANCE SECOND AMOUNT,TPMCM_SCND_AM,INTEGER,False,False,Total Partial Mission Capable Maintenance (TPMCM) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20757,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,TPMCM_SCND_AM,INTEGER,True,False,Total Partial Mission Capable Maintenance (TPMCM) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20758,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,TOTAL-PARTIAL-MISSION-CAPABLE-SUPPLY SECOND AMOUNT,TPMCS_SCND_AM,INTEGER,False,False,Total Partial Mission Capable Supply (TPMCS) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20759,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,TPMCS_SCND_AM,INTEGER,True,False,Total Partial Mission Capable Supply (TPMCS) hours,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20760,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,ASSIGNED SECOND AMOUNT,ASGN_SCND_AM,INTEGER,False,False,These are the total assigned hours in a pre-determined period of time.,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20761,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,ASGN_SCND_AM,INTEGER,True,False,These are the total assigned hours in a pre-determined period of time.,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20762,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,POSSESSED SECOND AMOUNT,POSSD_SCND_AM,INTEGER,False,False,"Sum Possessed Hours in PPC codes ('CA, CC, IF, TF, CB, EH, EI, CF, ZA, and ZB').",,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20763,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,POSSD_SCND_AM,INTEGER,True,False,"Sum Possessed Hours in PPC codes ('CA, CC, IF, TF, CB, EH, EI, CF, ZA, and ZB').",,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20764,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,AVAILABLE SECOND OF ASSIGNED AMOUNT,AVAIL_SCND_OF_ASGN_AM,INTEGER,False,False,Number of hours in which this assigned aircraft was mission capable or part mission capable.,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20765,A4,,LIMS_AP,AIRCRAFT METRIC STATUS INCREMENT,ACFT_MTRC_STAT_INC,,AVAIL_SCND_OF_ASGN_AM,INTEGER,True,False,Number of hours in which this assigned aircraft was mission capable or part mission capable.,,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
20766,A4,,LIMS_AP,AIRCRAFT METRIC STATUS,ACFT_MTRC_STAT,NOT REPORTED SECOND OF ASSIGNED AMOUNT,NOT_RPTD_SCND_OF_ASGN_AM,INTEGER,False,False,"Number of hours this assigned aircraft was not reported, which is total assigned time minus depot time minus time in which aircraft status is tracked.",,,,GCSS-DS OS Prod_LIMS_AP.erwin,'aircraft'
